Débitos,Fabricante,Modelo,Ano,Categoria,Couro,Combustivel,Volume_motor,Km,Cilindros,Tipo_cambio,Tração,Portas,Cor,Airbags,Preco,Numero_proprietarios,Data_ultima_lavagem,Adesivos_personalizados,Radio_AM_FM,Historico_troca_oleo,Idade,Km_por_ano,Dias_desde_ultima_lavagem,Km_imputado
777.0,TOYOTA,Camry sport,2014,Sedan,Sim,Gasolina,2.5,140000.0,4,Automatico,Dianteira,4-5,Cinza,8,21012.0,3,2021-03-17,Sim,AM/FM,10,9,15555.555555555555,655,0
1405.0,BMW,X5 3.0,2009,SUV,Sim,Gasolina,3.0,170000.0,6,Tiptronic,4x4,4-5,Azul,8,21012.0,4,2021-04-03,Sim,FM,1,14,12142.857142857143,638,0
0.0,VOLVO,XC90,2010,SUV,Sim,Gasolina,3.2,102000.0,6,Tiptronic,Dianteira,4-5,Branco,10,21012.0,1,2022-09-30,Não,FM,6,13,7846.153846153846,93,0
0.0,TOYOTA,Prius,2013,Hatchback,Nao,Híbrido,1.8,77000.0,4,Automatico,Dianteira,4-5,Azul,10,21012.0,1,2021-04-28,Sim,AM,10,10,7700.0,613,0
1249.0,MAZDA,Mazda 6 TOURING,2017,Sedan,Sim,Gasolina,2.5,75492.0,4,Automatico,Dianteira,4-5,Vermelho,8,21012.0,2,2022-06-11,Não,AM,8,6,12582.0,204,0
0.0,KIA,Optima,2013,Sedan,Sim,Gasolina,2.4,101037.0,4,Tiptronic,Dianteira,4-5,Vermelho,12,21012.0,1,2022-08-05,Sim,AM/FM,5,10,10103.7,149,0
308.0,TOYOTA,Prius,2014,Hatchback,Nao,Híbrido,1.8,112000.0,4,Automatico,Dianteira,4-5,Branco,12,21012.0,2,2020-10-24,Não,FM,4,9,12444.444444444445,799,0
1091.0,TOYOTA,Camry,2016,Sedan,Sim,Gasolina,2.5,72678.0,4,Tiptronic,Dianteira,4-5,Cinza,6,21012.0,2,2020-03-04,Sim,AM/FM,6,7,10382.57142857143,1033,0
0.0,KIA,Optima X,2012,Sedan,Sim,Gasolina,2.0,155000.0,12,Tiptronic,Dianteira,4-5,Vermelho,12,21012.0,3,2020-04-18,Não,AM/FM,7,11,14090.90909090909,988,0
0.0,LEXUS,CT 200h,2012,Hatchback,Sim,Híbrido,1.5,158000.0,4,Automatico,Dianteira,4-5,Branco,10,21012.0,3,2021-10-31,Não,AM,4,11,14363.636363636364,427,0
308.0,TOYOTA,Prius,2014,Sedan,Nao,Híbrido,1.8,160000.0,4,Automatico,4x4,4-5,Branco,4,21012.0,4,2021-01-21,Não,AM,4,9,17777.777777777777,710,0
0.0,TOYOTA,Prius,2015,Hatchback,Nao,Gasolina,1.5,125000.0,4,Automatico,Dianteira,4-5,Branco,7,21012.0,1,2022-08-09,Sim,AM,9,8,15625.0,145,0
640.0,AUDI,A4,2013,Sedan,Sim,Gasolina,2.0,157584.0,4,Automatico,4x4,4-5,Preto,0,21012.0,5,2021-09-05,Não,FM,2,10,15758.4,483,0
640.0,FORD,Fusion,2013,Sedan,Sim,Híbrido,2.0,141000.0,4,Automatico,Dianteira,4-5,Vermelho,8,21012.0,4,2022-02-07,Sim,AM/FM,7,10,14100.0,328,0
0.0,MERCEDES-BENZ,Vito,2007,Minivan,Nao,Diesel,2.2,285000.0,4,Manual,Traseira,4-5,Vermelho,4,21012.0,1,2022-07-27,Sim,AM,8,16,17812.5,158,0
0.0,TOYOTA,Prius,2013,Sedan,Sim,Híbrido,1.8,150000.0,4,Automatico,Dianteira,4-5,Preto,8,21012.0,3,2022-09-07,Não,AM/FM,8,10,15000.0,116,0
0.0,BMW,X5,2008,SUV,Sim,Gasolina,4.8,145000.0,8,Tiptronic,4x4,4-5,Preto,12,21012.0,1,2023-01-01,Não,AM/FM,5,15,9666.666666666666,0,0
0.0,TOYOTA,Prius C,2013,Hatchback,Nao,Híbrido,1.5,51200.0,4,Automatico,Dianteira,4-5,Prata,16,21012.0,1,2021-09-19,Sim,AM,3,10,5120.0,469,0
0.0,DODGE,Caravan,2012,Minivan,Nao,Gasolina,3.6,160000.0,6,Tiptronic,Dianteira,4-5,Preto,4,21012.0,2,2022-10-25,Sim,AM,0,11,14545.454545454546,68,0
456.0,TOYOTA,Camry,2015,Sedan,Nao,Híbrido,2.5,113263.61751936628,4,Variator,Dianteira,4-5,Prata,0,21012.0,1,2020-06-17,Não,AM,10,8,14157.952189920785,928,1
1823.0,TOYOTA,Tacoma,2018,Sedan,Sim,Gasolina,3.5,50462.04627249951,6,Automatico,Dianteira,4-5,Cinza,12,21012.0,2,2020-04-25,Não,FM,0,5,10092.409254499902,981,1
1077.0,TOYOTA,CHR,2019,SUV,Sim,Gasolina,2.0,19834.0,4,Automatico,Dianteira,4-5,Prata,12,21012.0,4,2022-05-16,Sim,AM/FM,0,4,4958.5,230,0
640.0,FORD,C-MAX C-MAX,2013,Sedan,Sim,Híbrido,2.0,160008.0,5,Automatico,Dianteira,4-5,Bege,10,21012.0,1,2022-10-22,Não,AM,3,10,16000.8,71,0
639.0,SSANGYONG,Korando,2014,SUV,Sim,Diesel,2.0,128619.0,4,Automatico,Dianteira,4-5,Preto,4,21031.0,4,2020-11-09,Não,FM,6,9,14291.0,783,0
595.0,TOYOTA,Aqua,2015,Hatchback,Sim,Gasolina,1.5,67986.0,4,Automatico,Dianteira,4-5,Branco,4,21040.0,3,2022-02-09,Não,AM,6,8,8498.25,326,0
862.0,HYUNDAI,H1,2011,Universal,Sim,Diesel,2.5,232078.0,4,Automatico,Dianteira,4-5,Prata,4,21103.0,5,2021-04-03,Não,AM,8,12,19339.833333333332,638,0
642.0,HYUNDAI,Tucson,2012,SUV,Sim,Diesel,2.0,119310.0,4,Automatico,Dianteira,4-5,Prata,4,21103.0,5,2020-07-03,Sim,AM/FM,3,11,10846.363636363636,912,0
640.0,CHEVROLET,Malibu,2013,Sedan,Sim,Gasolina,2.0,101124.0,4,Automatico,Dianteira,4-5,Branco,4,21103.0,2,2021-10-03,Não,FM,3,10,10112.4,455,0
1017.0,MITSUBISHI,Outlander SE,2017,SUV,Nao,Gasolina,2.0,41681.0,4,Automatico,Dianteira,4-5,Azul,8,21169.0,5,2021-08-17,Não,AM,5,6,6946.833333333333,502,0
0.0,FORD,Transit S,2004,Microonibus,Nao,Diesel,2.0,239000.0,4,Manual,Traseira,4-5,Branco,4,21169.0,2,2021-09-13,Não,AM,6,19,12578.947368421053,475,0
0.0,TOYOTA,Prius,2012,Sedan,Sim,Híbrido,1.8,95000.0,4,Automatico,Dianteira,4-5,Prata,16,21169.0,5,2021-07-14,Não,FM,9,11,8636.363636363636,536,0
697.0,HONDA,Hr-v EX,2015,SUV,Nao,Gasolina,1.8,33330.0,4,Automatico,4x4,4-5,Cinza,8,21169.0,2,2021-12-10,Não,AM/FM,6,8,4166.25,387,0
781.0,CHEVROLET,Cruze,2018,Sedan,Nao,Gasolina,1.4,25304.0,4,Automatico,Dianteira,4-5,Marrom,8,21169.0,1,2021-04-24,Não,AM,2,5,5060.8,617,0
640.0,CHEVROLET,Orlando,2013,SUV,Sim,Diesel,2.0,109893.6351055322,4,Automatico,Dianteira,4-5,Cinza,4,21181.0,3,2021-02-15,Não,AM,8,10,10989.36351055322,685,1
642.0,HYUNDAI,Sonata,2012,Sedan,Sim,Gasolina,2.0,118643.0,4,Automatico,Dianteira,4-5,Prata,4,21181.0,1,2020-05-02,Não,AM/FM,3,11,10785.727272727272,974,0
707.0,HYUNDAI,Tucson,2011,SUV,Sim,Diesel,2.0,114000.0,4,Automatico,Dianteira,4-5,Cinza,4,21181.0,3,2020-05-18,Sim,FM,6,12,9500.0,958,0
836.0,HYUNDAI,Tucson,2010,SUV,Sim,Diesel,2.0,168126.0,4,Automatico,Dianteira,4-5,Prata,4,21181.0,2,2022-08-01,Sim,FM,7,13,12932.76923076923,153,0
583.0,HYUNDAI,Elantra,2011,Sedan,Sim,Gasolina,1.6,79570.0,4,Automatico,Dianteira,4-5,Prata,4,21181.0,5,2021-01-12,Sim,FM,9,12,6630.833333333333,719,0
836.0,SSANGYONG,Actyon,2010,SUV,Sim,Diesel,2.0,63627.0,4,Automatico,Dianteira,4-5,Prata,4,21181.0,3,2021-06-21,Sim,AM/FM,7,13,4894.384615384615,559,0
642.0,SSANGYONG,Korando,2012,SUV,Sim,Diesel,2.0,114853.0,4,Automatico,Dianteira,4-5,Preto,4,21181.0,1,2021-09-23,Sim,AM,3,11,10441.181818181818,465,0
308.0,TOYOTA,Aqua,2015,Hatchback,Sim,Híbrido,1.5,81200.0,4,Automatico,Dianteira,4-5,Prata,4,21253.0,3,2020-02-16,Sim,AM,8,8,10150.0,1050,0
502.0,TOYOTA,Aqua,2013,Hatchback,Sim,Gasolina,1.5,52500.0,4,Automatico,Dianteira,4-5,Azul,4,21285.0,5,2022-02-25,Sim,FM,8,10,5250.0,310,0
691.0,HONDA,FIT,2017,Hatchback,Sim,Gasolina,1.3,68415.0,4,Automatico,Dianteira,4-5,Preto,4,21285.0,4,2020-02-01,Sim,AM,8,6,11402.5,1065,0
753.0,TOYOTA,Camry,2012,Sedan,Sim,Gasolina,2.4,113000.0,4,Tiptronic,Dianteira,4-5,Prata,8,21326.0,2,2022-06-28,Não,AM/FM,7,11,10272.727272727272,187,0
1829.0,NISSAN,Pathfinder,2006,SUV,Nao,Diesel,2.5,197737.535067713,4,Manual,4x4,4-5,Prata,8,21326.0,5,2022-04-08,Não,AM/FM,3,17,11631.61970986547,268,1
911.0,MERCEDES-BENZ,C 220,2010,Sedan,Nao,Diesel,2.2,24500.0,6,Manual,Traseira,4-5,Prata,12,21326.0,5,2021-07-28,Não,AM/FM,6,13,1884.6153846153845,522,0
891.0,HYUNDAI,Elantra,2016,Sedan,Nao,Gasolina,2.0,67000.0,4,Tiptronic,Dianteira,4-5,Preto,12,21326.0,3,2020-07-12,Sim,AM,6,7,9571.42857142857,903,0
1211.0,BMW,328 i,2010,Sedan,Sim,Gasolina,3.0,94000.0,6,Tiptronic,4x4,4-5,Azul,0,21326.0,4,2020-03-21,Sim,FM,10,13,7230.7692307692305,1016,0
308.0,TOYOTA,Prius,2014,Sedan,Sim,Híbrido,1.8,158408.51690933024,4,Automatico,Dianteira,4-5,Cinza,6,21326.0,5,2022-05-22,Não,FM,7,9,17600.946323258915,224,1
919.0,BMW,528,2012,Sedan,Sim,Gasolina,3.0,150000.0,6,Tiptronic,Traseira,4-5,Prata,12,21326.0,1,2021-11-06,Sim,FM,7,11,13636.363636363636,421,0
585.0,TOYOTA,Prius,2013,Sedan,Nao,Híbrido,1.8,170000.0,4,Automatico,Dianteira,4-5,Branco,0,21326.0,5,2020-05-03,Sim,FM,2,10,17000.0,973,0
0.0,TOYOTA,Prius C,2012,Hatchback,Sim,Gasolina,1.5,162000.0,4,Automatico,Dianteira,4-5,Prata,0,21326.0,2,2021-10-23,Não,AM/FM,0,11,14727.272727272728,435,0
586.0,LEXUS,CT 200h,2012,Hatchback,Sim,Híbrido,1.8,98000.0,4,Automatico,Dianteira,4-5,Vermelho,10,21326.0,2,2021-07-31,Não,AM/FM,6,11,8909.09090909091,519,0
975.0,VOLVO,XC90 3.2 AWD,2012,SUV,Sim,Gasolina,3.2,105500.0,6,Tiptronic,4x4,4-5,Branco,10,21326.0,5,2020-04-04,Não,FM,5,11,9590.90909090909,1002,0
1108.0,FORD,Mustang cabrio,2014,Conversivel,Nao,Gasolina,3.7,111431.0,6,Automatico,Traseira,2-3,Cinza,10,21326.0,4,2020-12-19,Não,FM,10,9,12381.222222222223,743,0
585.0,TOYOTA,Prius,2013,Sedan,Nao,Híbrido,1.8,89000.0,4,Variator,Dianteira,4-5,Branco,8,21326.0,4,2022-11-27,Sim,AM/FM,2,10,8900.0,35,0
891.0,HYUNDAI,Sonata,2016,Sedan,Sim,Gasolina,2.0,112161.0,4,Automatico,Dianteira,4-5,Branco,4,21326.0,4,2020-05-19,Não,AM/FM,9,7,16023.0,957,0
456.0,TOYOTA,Camry,2015,Sedan,Sim,Híbrido,2.5,14004.0,4,Automatico,Dianteira,4-5,Preto,8,21326.0,1,2020-11-02,Sim,FM,1,8,1750.5,790,0
1399.0,MERCEDES-BENZ,E 350,2010,Sedan,Sim,Gasolina,3.5,140000.0,6,Automatico,Traseira,4-5,Azul,8,21326.0,5,2021-01-18,Sim,AM,6,13,10769.23076923077,713,0
586.0,LEXUS,CT 200h,2012,Hatchback,Sim,Híbrido,1.8,135491.96907327336,4,Automatico,Dianteira,4-5,Vermelho,10,21326.0,5,2021-02-28,Não,AM,9,11,12317.451733933942,672,1
0.0,KIA,Cerato,2014,Sedan,Nao,Gasolina,1.6,76000.0,4,Automatico,Dianteira,4-5,Preto,6,21326.0,2,2022-12-05,Não,AM,7,9,8444.444444444445,27,0
0.0,MITSUBISHI,Outlander,2012,SUV,Nao,Gasolina,2.4,126892.99890500552,6,Tiptronic,4x4,4-5,Prata,16,21326.0,4,2021-11-30,Sim,FM,3,11,11535.72717318232,397,1
0.0,VOLKSWAGEN,Jetta GLI,2015,Sedan,Sim,Gasolina,2.0,72858.94533177905,4,Tiptronic,Dianteira,4-5,Prata,10,21326.0,1,2021-11-04,Sim,AM/FM,5,8,9107.36816647238,423,1
530.0,NISSAN,Juke,2013,SUV,Sim,Gasolina,1.6,124000.0,4,Automatico,Dianteira,4-5,Vermelho,12,21326.0,2,2021-12-26,Sim,FM,2,10,12400.0,371,0
0.0,MERCEDES-BENZ,E 350,2007,Sedan,Sim,Gasolina,3.5,169825.31910316594,6,Tiptronic,Traseira,4-5,Preto,6,21326.0,1,2022-02-18,Não,FM,7,16,10614.082443947871,317,1
382.0,HYUNDAI,Sonata,2014,Sedan,Sim,Híbrido,2.4,141000.0,4,Tiptronic,Dianteira,4-5,Branco,12,21326.0,1,2020-09-08,Não,AM,9,9,15666.666666666666,845,0
0.0,FORD,Mustang,2011,Cupê,Sim,Gasolina,5.0,58000.0,8,Tiptronic,Traseira,2-3,Azul,6,21326.0,1,2020-06-07,Sim,AM,0,12,4833.333333333333,938,0
1325.0,NISSAN,Altima,2019,Sedan,Sim,Gasolina,2.5,30296.0,4,Automatico,Dianteira,4-5,Cinza,12,21326.0,3,2021-11-21,Sim,AM,4,4,7574.0,406,0
642.0,VOLKSWAGEN,Tiguan,2012,SUV,Sim,Gasolina,2.0,48379.0,4,Tiptronic,4x4,4-5,Roxo,14,21326.0,2,2021-11-18,Sim,AM/FM,2,11,4398.090909090909,409,0
0.0,KIA,Optima,2012,Sedan,Nao,Gasolina,2.0,166400.0,6,Automatico,Dianteira,4-5,Branco,6,21326.0,1,2020-01-06,Sim,AM/FM,8,11,15127.272727272728,1091,0
0.0,MERCEDES-BENZ,CLS 500,2006,Sedan,Sim,Gasolina,5.0,166043.79367495605,8,Automatico,Traseira,4-5,Cinza,12,21326.0,2,2022-11-07,Não,AM,0,17,9767.281980879767,55,1
531.0,NISSAN,Juke,2012,SUV,Nao,Gasolina,1.6,95000.0,4,Automatico,Dianteira,4-5,Branco,12,21326.0,3,2022-08-13,Sim,AM,2,11,8636.363636363636,141,0
0.0,HYUNDAI,Accent,2016,Sedan,Nao,Gasolina,1.6,80000.0,4,Tiptronic,Dianteira,4-5,Branco,6,21326.0,3,2021-08-17,Sim,AM,1,7,11428.57142857143,502,0
0.0,KIA,Optima ECO,2015,Sedan,Nao,Híbrido,2.4,48000.0,4,Tiptronic,Dianteira,4-5,Branco,8,21326.0,5,2020-02-16,Não,AM/FM,1,8,6000.0,1050,0
639.0,FORD,Fusion,2014,Sedan,Sim,Gasolina,2.0,27579.0,4,Tiptronic,Dianteira,4-5,Vermelho,12,21326.0,1,2022-09-30,Não,AM,6,9,3064.3333333333335,93,0
730.0,MINI,Countryman S turbo,2016,Hatchback,Sim,Gasolina,1.6,26000.0,4,Automatico,4x4,4-5,Verde,12,21326.0,2,2020-06-13,Sim,FM,2,7,3714.285714285714,932,0
0.0,BMW,328,2011,Cupê,Sim,Gasolina,3.0,220763.0,6,Tiptronic,4x4,2-3,Preto,15,21326.0,4,2022-01-25,Não,FM,5,12,18396.916666666668,341,0
0.0,TOYOTA,Prius C Navigation,2013,Hatchback,Nao,Híbrido,1.5,112093.94081967593,4,Automatico,Dianteira,4-5,Cinza,6,21326.0,5,2022-03-07,Não,FM,8,10,11209.394081967594,300,1
0.0,TOYOTA,Prius C,2015,Sedan,Sim,Híbrido,1.5,79500.0,4,Automatico,Dianteira,4-5,Cinza,10,21326.0,2,2020-09-14,Não,AM/FM,7,8,9937.5,839,0
0.0,TOYOTA,Prius,2013,Hatchback,Nao,Híbrido,1.8,216386.0,6,Automatico,Dianteira,4-5,Branco,6,21330.0,1,2021-07-08,Sim,AM/FM,7,10,21638.6,542,0
642.0,SSANGYONG,Korando,2012,SUV,Sim,Diesel,2.0,143265.0,4,Automatico,Dianteira,4-5,Preto,4,21357.0,1,2021-03-01,Sim,AM,4,11,13024.09090909091,671,0
836.0,HYUNDAI,Santa FE,2010,SUV,Sim,Diesel,2.0,193488.0,4,Automatico,Dianteira,4-5,Prata,4,21357.0,3,2020-11-19,Não,AM,2,13,14883.692307692309,773,0
629.0,HYUNDAI,I30,2015,Hatchback,Sim,Diesel,1.6,170000.0,4,Automatico,Dianteira,4-5,Branco,4,21395.0,3,2022-11-30,Não,AM,2,8,21250.0,32,0
730.0,HYUNDAI,Elantra,2016,Sedan,Sim,Gasolina,1.6,71264.82151099476,4,Automatico,Dianteira,4-5,Branco,4,21395.0,4,2022-02-24,Não,AM/FM,6,7,10180.688787284966,311,1
629.0,HYUNDAI,I30,2015,Hatchback,Sim,Diesel,1.6,170000.0,4,Automatico,Dianteira,4-5,Branco,4,21395.0,3,2022-11-27,Não,FM,7,8,21250.0,35,0
781.0,HYUNDAI,H1,2012,Universal,Sim,Diesel,2.5,165898.73158576706,4,Automatico,Dianteira,4-5,Prata,4,21395.0,1,2021-05-02,Sim,AM,0,11,15081.70287143337,609,1
642.0,HYUNDAI,Tucson,2012,SUV,Sim,Diesel,2.0,169834.0,4,Automatico,Dianteira,4-5,Cinza,4,21395.0,1,2022-10-29,Não,FM,0,11,15439.454545454546,64,0
1266.0,HYUNDAI,Genesis,2011,Cupê,Sim,Gasolina,3.8,135746.0,4,Automatico,Dianteira,4-5,Cinza,4,21395.0,5,2021-12-22,Sim,FM,1,12,11312.166666666666,375,0
642.0,CHEVROLET,Malibu,2012,Sedan,Sim,Gasolina,2.0,131082.0,4,Automatico,Dianteira,4-5,Prata,4,21410.0,2,2020-11-21,Não,FM,0,11,11916.545454545454,771,0
707.0,SSANGYONG,Actyon,2011,SUV,Sim,Diesel,2.0,72080.0,4,Automatico,Dianteira,4-5,Branco,4,21473.0,1,2020-07-25,Sim,AM/FM,1,12,6006.666666666667,890,0
784.0,MINI,Cooper,2017,Cupê,Sim,Gasolina,1.5,26751.0,3,Automatico,Dianteira,2-3,Verde,8,21482.0,4,2020-11-28,Sim,AM/FM,0,6,4458.5,764,0
0.0,FORD,Fusion,2017,Sedan,Sim,Gasolina,2.5,98000.0,4,Tiptronic,Dianteira,4-5,Preto,8,21482.0,1,2021-06-03,Sim,AM/FM,6,6,16333.333333333334,577,0
1185.0,HYUNDAI,H1,2009,Minivan,Sim,Diesel,2.5,51273.0,4,Automatico,Dianteira,4-5,Laranja,4,21492.0,4,2020-03-16,Não,AM/FM,2,14,3662.3571428571427,1021,0
0.0,MERCEDES-BENZ,ML 280 სასწრაფოდ,2007,SUV,Sim,Diesel,3.0,215000.0,6,Automatico,4x4,4-5,Prata,8,21500.0,4,2022-05-10,Sim,AM/FM,7,16,13437.5,236,0
831.0,HONDA,Cr-v,2011,SUV,Sim,Gasolina,2.4,116000.0,4,Automatico,4x4,4-5,Marrom,12,21500.0,4,2020-02-29,Não,AM,5,12,9666.666666666666,1037,0
1054.0,MERCEDES-BENZ,Vito,2009,Vagao de carga,Nao,Diesel,2.2,165738.0,4,Manual,Traseira,4-5,Branco,6,21500.0,1,2021-10-29,Sim,FM,5,14,11838.42857142857,429,0
2108.0,LEXUS,LS 460,2009,Sedan,Sim,Gasolina,4.6,217614.0,4,Automatico,Dianteira,4-5,Prata,4,21608.0,2,2021-07-04,Não,AM/FM,0,14,15543.857142857143,546,0
862.0,TOYOTA,Camry,2011,Sedan,Nao,Gasolina,2.5,114000.0,4,Automatico,Dianteira,4-5,Preto,8,21636.0,4,2022-08-29,Sim,FM,2,12,9500.0,125,0
1058.0,MERCEDES-BENZ,E 350 4 MATIC,2012,Sedan,Sim,Gasolina,3.5,149000.0,6,Automatico,4x4,4-5,Azul,6,21639.0,5,2022-12-07,Não,AM/FM,10,11,13545.454545454546,25,0
639.0,MITSUBISHI,Outlander სპორტ,2014,SUV,Nao,Gasolina,2.0,94548.0492007739,4,Automatico,4x4,4-5,Branco,8,21639.0,3,2022-04-14,Não,FM,7,9,10505.338800085989,262,1
1016.0,KIA,Optima,2017,Sedan,Sim,Gasolina,2.0,33005.0,4,Automatico,Dianteira,4-5,Preto,4,21639.0,5,2022-08-17,Não,FM,7,6,5500.833333333333,137,0
1172.0,LEXUS,ES 300,2011,Sedan,Sim,Gasolina,3.5,53467.0,4,Automatico,Dianteira,4-5,Prata,4,21639.0,3,2021-06-23,Sim,AM,2,12,4455.583333333333,557,0
751.0,KIA,Optima,2013,Sedan,Nao,Híbrido,2.4,127200.0,4,Tiptronic,Dianteira,4-5,Branco,12,21639.0,4,2021-06-14,Sim,AM,5,10,12720.0,566,0
1172.0,TOYOTA,Highlander,2011,Sedan,Sim,Híbrido,3.5,368064.0,6,Automatico,4x4,4-5,Cinza,12,21639.0,2,2020-09-23,Sim,AM/FM,2,12,30672.0,830,0
0.0,BMW,X5,2004,SUV,Sim,Diesel,3.0,246000.0,6,Tiptronic,4x4,4-5,Preto,12,21639.0,2,2020-12-29,Não,FM,8,19,12947.368421052632,733,0
1091.0,SUBARU,Forester,2016,SUV,Nao,Gasolina,2.5,34000.0,4,Variator,4x4,4-5,Branco,7,21639.0,2,2020-06-23,Sim,AM/FM,10,7,4857.142857142857,922,0
1172.0,TOYOTA,Highlander,2011,Sedan,Sim,Híbrido,3.5,368064.0,6,Automatico,4x4,4-5,Cinza,12,21639.0,2,2022-09-03,Não,FM,5,12,30672.0,120,0
503.0,RENAULT,Megane GT Line,2012,Universal,Sim,Diesel,1.5,170000.0,4,Manual,Dianteira,4-5,Preto,6,21639.0,3,2022-12-03,Sim,FM,10,11,15454.545454545454,29,0
0.0,HYUNDAI,Veloster,2015,Hatchback,Nao,Gasolina,1.6,17200.0,4,Tiptronic,Dianteira,2-3,Vermelho,10,21639.0,4,2022-09-18,Não,FM,2,8,2150.0,105,0
0.0,BMW,X5,2004,SUV,Sim,Diesel,3.0,300000.0,6,Tiptronic,4x4,4-5,Preto,8,21639.0,2,2020-08-24,Sim,FM,10,19,15789.473684210527,860,0
1172.0,TOYOTA,Highlander,2011,Sedan,Sim,Híbrido,3.5,368064.0,6,Automatico,4x4,4-5,Cinza,12,21639.0,5,2020-02-08,Sim,AM,1,12,30672.0,1058,0
0.0,SUBARU,Forester 4x4,2013,SUV,Nao,Gasolina,2.5,75000.0,4,Automatico,4x4,4-5,Cinza,6,21639.0,5,2021-05-27,Sim,AM,7,10,7500.0,584,0
0.0,FORD,C-MAX HYBRID,2013,Hatchback,Nao,Híbrido,2.0,125000.0,4,Automatico,Dianteira,4-5,Cinza,4,21639.0,2,2020-12-10,Sim,AM,7,10,12500.0,752,0
1172.0,TOYOTA,Highlander,2011,Sedan,Sim,Híbrido,3.5,368064.0,6,Automatico,4x4,4-5,Cinza,12,21639.0,3,2020-02-05,Sim,AM/FM,9,12,30672.0,1061,0
1058.0,NISSAN,Murano,2012,SUV,Nao,Gasolina,3.5,132000.0,6,Tiptronic,4x4,4-5,Prata,12,21639.0,4,2022-05-28,Não,AM,4,11,12000.0,218,0
0.0,MERCEDES-BENZ,E 280,2008,Sedan,Sim,Diesel,2.8,284500.0,6,Tiptronic,Traseira,4-5,Prata,12,21639.0,2,2021-11-20,Não,FM,5,15,18966.666666666668,407,0
810.0,TOYOTA,Corolla,2016,Sedan,Nao,Gasolina,1.8,59893.002231631144,4,Automatico,Dianteira,4-5,Cinza,10,21639.0,3,2022-03-20,Não,FM,2,7,8556.143175947307,287,1
1399.0,MERCEDES-BENZ,E 350 212,2010,Sedan,Sim,Gasolina,3.5,135000.0,6,Tiptronic,Traseira,4-5,Azul,8,21639.0,2,2020-04-03,Sim,AM/FM,7,13,10384.615384615385,1003,0
0.0,CHEVROLET,Volt,2012,Hatchback,Sim,Gasolina,1.4,117000.0,4,Automatico,Dianteira,4-5,Vermelho,8,21639.0,3,2021-03-07,Sim,FM,6,11,10636.363636363636,665,0
1016.0,KIA,Optima,2017,Sedan,Sim,Gasolina,2.0,33005.0,4,Automatico,Dianteira,4-5,Preto,4,21639.0,3,2021-05-06,Não,AM,9,6,5500.833333333333,605,0
0.0,SUBARU,Outback Limited,2010,SUV,Sim,Gasolina,2.5,160000.0,4,Tiptronic,4x4,4-5,Cinza,12,21639.0,4,2021-04-28,Não,FM,4,13,12307.692307692309,613,0
650.0,CHEVROLET,Cruze,2016,Sedan,Sim,Gasolina,1.4,99200.0,4,Tiptronic,Dianteira,4-5,Preto,10,21639.0,4,2022-03-24,Sim,FM,8,7,14171.42857142857,283,0
831.0,HYUNDAI,Elantra,2017,Sedan,Sim,Gasolina,1.6,16687.0,4,Automatico,Dianteira,4-5,Cinza,4,21639.0,1,2020-12-24,Sim,AM,9,6,2781.1666666666665,738,0
1885.0,PORSCHE,Cayenne,2010,SUV,Sim,Gasolina,4.8,134864.0,8,Automatico,4x4,4-5,Branco,12,21639.0,4,2020-07-06,Não,FM,3,13,10374.153846153846,909,0
730.0,HYUNDAI,Accent,2016,Sedan,Sim,Diesel,1.6,107393.0,4,Automatico,Dianteira,4-5,Branco,4,21652.0,5,2021-05-08,Sim,AM/FM,6,7,15341.857142857143,603,0
707.0,HYUNDAI,Tucson,2011,SUV,Sim,Diesel,2.0,161345.0,4,Automatico,Dianteira,4-5,Prata,4,21652.0,5,2022-08-07,Sim,AM/FM,2,12,13445.416666666666,147,0
732.0,HONDA,FIT,2018,Hatchback,Sim,Gasolina,1.3,10970.0,4,Automatico,Dianteira,4-5,Prata,4,21683.0,3,2020-03-27,Sim,FM,8,5,2194.0,1010,0
642.0,CHEVROLET,Malibu,2012,Sedan,Sim,Gasolina,2.0,65006.0,4,Automatico,Dianteira,4-5,Prata,4,21699.0,2,2022-11-19,Sim,FM,2,11,5909.636363636364,43,0
642.0,CHEVROLET,Malibu,2012,Sedan,Sim,Gasolina,2.0,65006.0,4,Automatico,Dianteira,4-5,Prata,4,21699.0,1,2022-06-04,Sim,AM/FM,1,11,5909.636363636364,211,0
707.0,SSANGYONG,REXTON,2011,SUV,Sim,Diesel,2.0,172392.0,4,Automatico,Dianteira,4-5,Branco,4,21768.0,1,2021-08-11,Não,AM,9,12,14366.0,508,0
639.0,VOLKSWAGEN,Golf TDI,2014,Hatchback,Sim,Diesel,2.0,51742.0,4,Manual,Dianteira,4-5,Azul,8,21796.0,4,2020-02-07,Não,AM,10,9,5749.111111111111,1059,0
586.0,LEXUS,CT 200h,2012,Hatchback,Sim,Híbrido,1.8,105000.0,8,Automatico,Dianteira,4-5,Branco,12,21796.0,5,2022-01-13,Sim,FM,8,11,9545.454545454546,353,0
707.0,HYUNDAI,H1,2011,Microonibus,Sim,Diesel,2.0,55622.0,4,Automatico,Dianteira,4-5,Prata,4,21805.0,4,2022-07-09,Não,FM,8,12,4635.166666666667,176,0
